Date,Close/Last,Volume,Open,High,Low
01/17/2025,66.79,795686,66.66,67.13,66.63
01/16/2025,66.40,1073801,66.40,66.63,66.2125
01/15/2025,66.24,1286256,66.27,66.33,65.9839
01/14/2025,65.43,1840585,65.40,65.5299,65.13
01/13/2025,65.06,1490214,64.69,65.08,64.58
01/10/2025,65.32,1748002,65.85,65.85,65.20
01/08/2025,66.41,1566042,66.22,66.45,65.99
01/07/2025,66.58,1030086,67.21,67.262,66.485
01/06/2025,66.81,1509854,66.97,67.205,66.75
01/03/2025,66.37,1582818,66.23,66.397,66.02
01/02/2025,65.96,3475499,66.23,66.385,65.77
12/31/2024,66.14,2005916,66.34,66.42,65.97
12/30/2024,66.14,3670169,66.22,66.36,65.855
12/27/2024,66.57,3549637,66.54,66.68,66.33
12/26/2024,66.75,3032797,66.68,66.85,66.45
12/24/2024,66.61,1321481,66.44,66.625,66.27
12/23/2024,66.38,2511754,66.05,66.41,65.81
12/20/2024,66.00,2671343,65.43,66.4344,65.3701
12/19/2024,65.95,1934403,66.42,66.44,65.9275
12/18/2024,65.97,6272879,67.61,67.68,65.87
12/17/2024,67.59,1615329,67.54,67.79,67.47
12/16/2024,68.97,1622280,69.00,69.19,68.84
12/13/2024,69.23,971436,69.45,69.516,69.06
12/12/2024,69.36,2097467,69.58,69.83,69.335
12/11/2024,69.97,770674,69.89,70.005,69.69
12/10/2024,69.56,867546,69.95,69.95,69.545
12/09/2024,70.27,880604,70.62,70.81,70.26
12/06/2024,69.96,1081082,70.19,70.26,69.85
12/05/2024,70.05,783484,70.01,70.15,69.94
12/04/2024,69.71,781196,69.76,69.815,69.61
12/03/2024,69.61,1202560,69.55,69.715,69.26
12/02/2024,69.30,1851059,69.21,69.40,68.83
11/29/2024,69.14,8573260,68.52,69.16,68.50
11/27/2024,68.46,2840200,68.47,68.62,68.28
11/26/2024,68.18,1793356,68.41,68.41,68.0037
11/25/2024,68.53,2538905,68.76,68.80,68.3307
11/22/2024,68.33,846020,68.03,68.3799,68.00
11/21/2024,68.12,1412725,67.95,68.16,67.72
11/20/2024,68.02,1442199,67.94,68.025,67.60
11/19/2024,68.22,1228916,67.73,68.30,67.70
11/18/2024,68.18,1739011,67.77,68.27,67.73
11/15/2024,67.70,1226560,67.88,67.88,67.54
11/14/2024,67.88,952156,68.26,68.305,67.83
11/13/2024,67.93,2225338,68.21,68.21,67.635
11/12/2024,68.33,1899459,68.74,68.82,68.0019
11/11/2024,69.49,799181,69.64,69.68,69.36
11/08/2024,69.58,1914041,69.90,69.94,69.30
11/07/2024,70.79,2220406,70.47,70.86,70.355
11/06/2024,69.57,1505430,69.39,69.64,68.96
11/05/2024,70.44,959255,70.03,70.47,69.925
11/04/2024,69.64,1697187,69.93,70.115,69.595
11/01/2024,69.49,1061637,69.80,69.885,69.41
10/31/2024,69.36,1614858,69.54,69.54,68.83
10/30/2024,69.79,1301864,69.69,70.065,69.61
10/29/2024,70.18,640249,70.28,70.355,70.10
10/28/2024,70.40,1422533,70.20,70.51,70.12
10/25/2024,69.97,2537968,70.33,70.42,69.8307
10/24/2024,70.14,592194,70.27,70.29,69.815
10/23/2024,69.96,754676,70.04,70.23,69.655
10/22/2024,70.60,841516,70.51,70.67,70.45
10/21/2024,70.91,819963,71.20,71.30,70.725
10/18/2024,71.61,1148264,71.63,71.66,71.4313
10/17/2024,71.12,742329,71.22,71.33,71.05
10/16/2024,71.18,1876465,71.12,71.23,71.075
10/15/2024,70.85,596564,71.68,71.68,70.76
10/14/2024,71.96,561835,71.72,72.03,71.59
10/11/2024,71.92,438241,71.47,72.005,71.35
10/10/2024,71.56,690140,71.45,71.59,71.105
10/09/2024,71.56,508866,71.17,71.665,71.11
10/08/2024,71.61,1181544,71.64,71.69,71.4019
10/07/2024,72.23,876677,72.39,72.47,71.95
10/04/2024,72.40,1776383,72.07,72.43,71.99
10/03/2024,71.90,832054,71.80,72.08,71.67
10/02/2024,72.61,1463086,72.64,72.745,72.28
10/01/2024,72.37,2078478,72.64,72.74,71.8927
09/30/2024,72.63,1546722,73.00,73.00,72.23
09/27/2024,73.04,869529,73.41,73.53,72.91
09/26/2024,73.35,1011131,73.21,73.52,72.92
09/25/2024,71.62,530431,72.14,72.14,71.57
09/24/2024,72.16,681023,71.81,72.165,71.605
09/23/2024,71.20,607798,71.00,71.2755,70.97
09/20/2024,70.86,522436,71.06,71.06,70.58
09/19/2024,71.35,855208,71.12,71.4199,70.75
09/18/2024,69.93,817313,70.28,70.80,69.8199
09/17/2024,70.14,706524,70.45,70.50,69.93
09/16/2024,70.38,979824,70.14,70.41,70.00
09/13/2024,69.91,719451,69.92,70.15,69.785
09/12/2024,69.69,752335,69.07,69.69,68.95
09/11/2024,69.08,704656,68.70,69.11,67.95
09/10/2024,68.71,613875,68.77,68.77,68.16
09/09/2024,68.95,1171350,68.72,69.1442,68.71
09/06/2024,68.28,1167526,69.40,69.52,68.16
09/05/2024,69.52,866031,69.60,69.7799,69.3101
09/04/2024,69.42,1786427,69.28,69.795,69.20
09/03/2024,69.60,2461766,70.44,70.44,69.45
08/30/2024,70.85,545038,70.94,71.035,70.48
08/29/2024,70.66,1239322,70.78,71.03,70.57
08/28/2024,70.48,1139845,70.75,70.83,70.27
08/27/2024,70.87,714622,70.71,70.985,70.63
08/26/2024,70.63,996045,70.78,70.90,70.56
08/23/2024,71.00,527049,70.34,71.025,70.225
08/22/2024,69.74,1190428,70.36,70.39,69.665
08/21/2024,70.28,1237661,70.11,70.385,69.98
08/20/2024,69.73,874673,69.93,70.02,69.605
08/19/2024,70.03,1147706,69.67,70.1199,69.63
08/16/2024,69.27,1747667,68.92,69.30,68.92
08/15/2024,68.78,788091,68.49,68.92,68.49
08/14/2024,68.00,1099824,67.93,68.05,67.755
08/13/2024,67.89,574826,67.29,67.955,67.2709
08/12/2024,66.93,1423039,66.93,67.12,66.73
08/09/2024,66.89,5975191,66.53,66.91,66.36
08/08/2024,66.59,1077539,66.14,66.64,65.86
08/07/2024,65.41,3121950,66.44,66.465,65.38
08/06/2024,65.09,2324590,64.49,65.48,64.37
08/05/2024,64.90,2186707,63.96,65.25,63.61
08/02/2024,66.50,1846286,66.67,66.76,66.00
08/01/2024,67.59,888169,68.54,68.67,67.26
07/31/2024,69.19,789341,69.18,69.45,68.93
07/30/2024,68.08,1393033,68.20,68.295,67.865
07/29/2024,68.03,1430089,68.20,68.20,67.84
07/26/2024,68.33,706319,68.05,68.415,67.99
07/25/2024,67.51,1469906,67.50,68.05,67.18
07/24/2024,67.88,1507977,68.54,68.59,67.84
